,ts,actual,MEAN,ARF,HTR,SRP
7184,7184,32.272110331957094,35.49053400649531,35.16423392383217,42.02666086658421,45.39920233550771
7185,7185,26.507867329759023,35.49008607000616,32.158892191314216,31.589460114986142,39.064496742499706
7186,7186,15.452058793134,35.48883610914612,18.557831292804615,13.353101782508846,21.077925652677386
7187,7187,13.634227853393032,35.486048189664274,21.89295948816867,20.858595397387777,24.401475484028715
7188,7188,25.01760135187661,35.483008147881264,32.047773789300784,35.63990096036271,38.9950851847831
7189,7189,15.50569989391912,35.481552395092834,27.018153583680522,26.64314892127399,29.83511285143261
7190,7190,18.014339840102554,35.47877411240839,17.820332756588236,16.889522478624375,21.644727369130962
7191,7191,34.068667775046336,35.47634546072263,38.82433450830713,35.59996750318795,47.39862057243271
7192,7192,10.13542198484986,35.476149732457095,13.190928023627311,13.37201130512709,17.156604262376337
7193,7193,14.992145243072455,35.472626761826255,26.701251975635095,26.55404932905515,29.245650534552137
7194,7194,9.91996060272534,35.4697798781011,14.701553979166402,13.343113186196044,19.1143207194924
7195,7195,12.856133808617416,35.466228826082286,12.686620788518104,13.312819800501613,17.382183958491964
7196,7196,9.03488117460822,35.46308678953178,12.507348759408309,13.308813783028944,17.087251096014317
7197,7197,19.11292512840035,35.45941467537103,15.941412149334155,16.893361445728395,20.753677738841457
7198,7198,18.425171806336163,35.457143698773784,25.319572748290053,25.776946836159873,29.222412657704478
7199,7199,28.88798563162789,35.454777818527575,22.824740790176342,25.75473603546554,26.01797577267008
7200,7200,20.072753202917863,35.45386576405717,25.592841988186557,26.462288185515604,27.011343892214075
7201,7201,32.2294495541196,35.45172979508604,36.15737315180283,35.59423229821363,42.42825300536825
7202,7202,37.27540158741427,35.45128238044553,37.128976680821154,35.58167713872074,43.96181329463769
7203,7203,57.42318779693314,35.4515356248169,39.17184953139991,42.020061035369984,52.424688883864526
7204,7204,24.431415961688767,35.45458554877194,24.45781117973665,25.764173534249164,29.582095784910184
7205,7205,22.31559848203253,35.45305561544965,15.488775949167918,16.900910982064016,21.091823705384606
7206,7206,59.144106371792375,35.45123248789852,52.191810619502306,42.03047559031357,57.45364642333444
7207,7207,10.73902245211426,35.45451996866498,17.622653626071834,16.919265854945266,21.230248296796702
7208,7208,40.60999861076069,35.45109107056335,35.44178398136306,42.04203885435511,44.58256268894008
7209,7209,27.476435939128017,35.451806690973974,37.586841009940855,42.041071912934726,45.73365276420239
7210,7210,23.737549938889565,35.450700536916855,21.693731565345637,26.41197688644003,26.130163621866217
7211,7211,44.24236144791788,35.44907619208285,32.93721599780497,31.561229043957102,36.91330309711112
7212,7212,62.87401634674181,35.450295449605846,49.94634577727123,42.03124422334376,53.11819327544218
7213,7213,16.898164290025182,35.454097435034534,18.06803660799278,16.898386654260026,22.65625397722897
7214,7214,10.53065133378898,35.451525223619925,16.277929948904827,16.8983859055589,21.308058874862375
7215,7215,17.37730054512024,35.44807118704476,15.83509463609069,13.271649151651372,18.570938459838857
7216,7216,27.93859059819001,35.44556692282055,23.477517845269546,16.87701766874088,26.717347905633684
7217,7217,52.76064109263527,35.44452674319957,39.09372118127207,42.045298688700065,46.15623804017871
7218,7218,37.658677310897886,35.446925761535596,33.49201796323514,35.73315475067264,34.86520766737947
7219,7219,18.59179576068149,35.44723214075008,31.562114651922066,26.391082925912293,29.831669644051175
7220,7220,37.77663144442708,35.444897592775,35.72784553436455,35.74582266225307,37.366794876087994
7221,7221,50.19924204769899,35.44522050287771,43.67533194084383,35.75909592226728,40.896926299533554
7222,7222,13.374774365091104,35.4472634302586,16.54959943279337,20.846224905017923,21.577109251189654
7223,7223,12.213527824431669,35.444207568557765,13.160332677968636,13.307042698146793,17.981230442197408
7224,7224,21.12061344439033,35.44099180447358,29.615146969569594,25.760171259256488,34.46850510865297
7225,7225,6.049789969805884,35.43900974518499,9.01056495190792,10.580296419432091,13.669630207219337
7226,7226,12.112910712729574,35.43494259603257,15.712733979683096,13.297696417174869,18.563325789706134
7227,7227,6.804360768827353,35.431715526448606,11.45064832577567,10.56273631691416,15.727018965369693
7228,7228,6.0133864358790685,35.42775490736205,11.421804373867008,4.031778523567315,12.76729349896664
7229,7229,5.8251335484938265,35.423685967194466,7.225941726683324,7.31157434643042,11.321833708937534
7230,7230,14.38475260328264,35.419592114854396,12.956468240184842,10.548225214411895,16.47257913335238
7231,7231,19.392476729133328,35.41668313414473,28.708845178422962,25.74628036759521,33.91186462595431
7232,7232,17.86374501941246,35.41446739763962,13.067846316282644,13.287655860357535,16.490093896697662
7233,7233,3.517369743001629,35.412040918671245,9.511745132956362,4.050126744977609,12.24473292940794
7234,7234,17.16511165756728,35.407631923485226,12.555317086170508,10.562981088984476,16.91107584268972
7235,7235,44.36947511046149,35.40511049704902,38.261938957326535,42.05251926983479,51.40895757026945
7236,7236,16.955285609306213,35.40634935340798,16.291958525530063,20.833453194693263,21.954014618216462
7237,7237,3.867516724729337,35.40379980749889,5.54692065636422,4.0452390660603985,10.27789309254264
7238,7238,9.13304934975692,35.39944276369083,10.170215121185386,7.30402896166932,12.092690421244834
7239,7239,22.15219737974297,35.39581430763144,21.326276881809186,26.330623335484148,23.185786355502838
7240,7240,18.070498734334265,35.393985078773994,31.677363825938805,35.58797351213596,34.346142341019295
7241,7241,9.011243326991966,35.39159266248558,11.687742799860567,10.588276608404334,15.193680409865433
7242,7242,39.005610309344895,35.387949974093495,43.187194822748594,42.054079509458106,48.152737208174045
7243,7243,28.7785285412731,35.388449443972725,41.60640222728803,42.05202804970029,46.671316123038615
7244,7244,50.2611269398772,35.38753697559853,42.30882284802107,35.85286310489995,39.66655182652339
7245,7245,24.553407168446995,35.38958992107324,34.23308324293607,35.52309397592188,40.60773463607061
7246,7246,78.05572667973725,35.388094450088886,48.16068357423593,42.04310168822858,54.91651465704773
7247,7247,16.79223974692437,35.393982077000665,12.215995530786088,13.326110391105896,16.604060699732084
7248,7248,37.63565266308189,35.3914156114474,36.60763526916962,42.06730372115298,43.692029799264034
7249,7249,11.75415048594154,35.39172520408799,14.66514194138469,10.582257397406577,17.515478373231222
7250,7250,14.80617688445787,35.388464848954456,26.617013494027475,25.72731378956995,29.089987527104714
7251,7251,39.6646485756735,35.3856263042069,33.662802195182884,42.064327461208,42.05455834077464
7252,7252,57.543894360349725,35.38621635140374,40.12810032795636,35.945819645770776,37.09871435735531
7253,7253,43.3877328208372,35.38927131872884,49.540542205138124,42.06271693846603,58.61283406820573
7254,7254,33.556816090731935,35.39037394645177,38.692890392423806,42.063605614443475,51.77627364272754
7255,7255,27.302221892136657,35.390121216216656,27.45660372140982,25.694810405923786,31.49177694001381
7256,7256,40.166612881913146,35.389006566364934,34.0012385392359,36.0842688426591,33.21390900830986
7257,7257,43.74599026419758,35.389664910903385,48.42062451338205,42.05790401288603,55.94215913497761
7258,7258,26.803512657781017,35.39081623707496,29.066483414786642,25.69958017294519,33.0959012984331
7259,7259,39.74595735803691,35.389633249944595,37.321396776263924,42.147567441305014,43.22896671300313
7260,7260,46.88035208419257,35.39023329458758,37.86904414480206,36.11027103399193,37.554090037631674
7261,7261,42.59515010137194,35.39181573761053,34.62448580777837,36.178436103929904,37.42515263044441
7262,7262,14.48797845063061,35.39280765916985,18.51653346055979,16.914012895929673,21.534917614953855
7263,7263,25.6669927840261,35.38992939547598,29.925762767279544,36.21879279573771,29.542397983857413
7264,7264,21.9970910447832,35.388590885479914,30.731028031013278,31.13414063687633,33.49775088508739
7265,7265,5.216467037963487,35.38674759575649,9.270575042735885,7.313266438376833,12.54154435990337
7266,7266,21.061865552594515,35.38259534134446,23.70571140773591,16.905926114445343,23.535019986109468
7267,7267,23.433128434581647,35.38062468910987,27.949210227316954,26.29848159736306,26.82498298930186
7268,7268,5.512182814719713,35.378980839872874,10.682391664988568,10.586713264663365,14.433732925804348
7269,7269,14.325372879069622,35.37487204938929,24.662940649507618,25.702846245385533,28.774174425529555
7270,7270,25.01345032831699,35.371976657481405,21.465462942313437,20.826835161271102,22.495259905973743
7271,7271,26.113837829177648,35.37055202176016,36.280032707194025,42.12533031090438,42.053781610422575
7272,7272,4.849485122509276,35.36927909626613,9.523910904887346,10.567491558413579,13.627849328477508
7273,7273,5.80293123521726,35.36508278195653,10.246042010930532,10.545914175636582,14.145734695854319
7274,7274,13.977707199500404,35.36101869733366,11.058358935902207,10.528083412702674,14.574809035646897
7275,7275,38.38939437792285,35.35807941052984,36.380297118865286,36.152844045664516,31.86464176482233
7276,7276,56.25538702378247,35.358496028859605,38.927718935477756,36.16673566263506,35.88749310555989
7277,7277,19.129004463940017,35.361367664285595,31.316579002608815,36.29073968338289,32.32270205944196
7278,7278,15.699035995408252,35.35913733133693,25.32501312727249,16.91973322221328,25.363621815049893
7279,7279,42.69824604698383,35.35643639695914,52.08803839479551,58.905987320419115,45.925213701277116
7280,7280,80.93177553262805,35.357444887295685,55.206639479103465,58.88840842532862,53.34949152839538
7281,7281,25.243471629596467,35.36370423774828,32.67430472260182,36.3633112435511,27.070141662582035
7282,7282,33.0317125371677,35.36231447770871,23.487362833315125,15.68187453725117,18.76120765781323
7283,7283,31.97896011936774,35.36199447195002,40.76533743965413,42.245721836924595,35.76360039524777
7284,7284,12.52696260331741,35.3615300246199,15.197104860561133,15.719186016820883,16.67025514341188
7285,7285,20.1345039807872,35.35839556100682,22.34464412228059,15.712335751985039,19.589665052988156
7286,7286,24.280895348751628,35.35630608920059,35.31619045349044,42.21543640412944,34.38244649478284
7287,7287,26.641012912220845,35.354786203000444,41.27512065426609,42.162687753966566,34.699322805323305
7288,7288,50.903820638195896,35.35359057000226,47.03386836422352,36.322579230313174,33.58492668553089
7289,7289,44.40318829575751,35.35572395319175,39.46400317843913,56.401583108503864,31.033385734740477
7290,7290,34.73504328491511,35.356965031976735,47.195431104883916,56.3603515112092,38.65151621101163
7291,7291,34.08190532457456,35.356879732052576,40.223939838999854,56.28629223646162,36.96300122958931
7292,7292,35.57143571052124,35.356704886412494,41.78034156395093,42.11716964592625,36.186137857264605
7293,7293,20.764803326860008,35.35673432982729,16.764867044241946,15.721805062967485,18.208489221987183
7294,7294,32.69008509692328,35.35473379089077,48.270637693384,56.210509345977364,40.726963241598035
7295,7295,9.436925884330302,35.35436852033642,13.403110917062968,15.732580700283496,14.943009057240937
7296,7296,68.93752592446305,35.35081623927337,49.14027188342229,58.912290729886905,44.30647311832471
7297,7297,41.40644194864255,35.35541904997437,58.282726129935284,84.38471859022972,51.40047657071907
7298,7298,60.54806191365749,35.356248184380874,61.84785271000398,84.19454922455898,50.896851822389536
7299,7299,48.07584507087821,35.359699590563814,39.624168065268414,56.13050790295337,37.38474527732187
7300,7300,11.75433344175222,35.361441528300844,16.184924844171555,15.719157129247348,18.91408029756983
7301,7301,44.2402907313444,35.35820812081056,38.30988626497027,42.098030073015714,35.47101293865633
7302,7302,69.44955682440154,35.3594245111982,43.15367036836078,36.375795439830995,33.96340493445832
7303,7303,13.627249423909028,35.364092473996116,14.982026208138016,15.710721334167571,15.213833231612343
7304,7304,43.976074919855975,35.36111645495859,39.24756610085804,56.103203961149724,34.04056261586909
7305,7305,10.390956207697126,35.3622957784993,12.464271100682517,7.302729757972746,13.76051272401377
7306,7306,64.54094978746947,35.35887785630237,49.86654035747722,58.92314055152605,47.80228161195999
7307,7307,115.53753564880776,35.362871570813276,71.94030161021462,84.09037967693386,57.09660683965678
7308,7308,18.23441164381289,35.373842378705724,22.135753314318002,27.19607684428587,23.160163646195034
7309,7309,4.229874806405906,35.371497402548265,7.076784727651027,4.043623408411935,11.659987601111476
7310,7310,43.70770329669588,35.36723726265823,39.3085863392131,56.06223393060481,37.911282410558805
7311,7311,48.92972773711473,35.36837807322232,53.15256518113324,56.020636184362694,43.41198725634796
7312,7312,13.456635658837522,35.37023274358116,20.09756850358051,20.833967384724332,23.657549482888356
7313,7313,20.32495253385363,35.367236217246585,30.497091208289298,31.078764578742433,34.03912051250495
7314,7314,13.675110449005974,35.36517957468665,17.75683576093228,16.915691178415912,21.195407426044035
7315,7315,6.948150140064142,35.36221442511376,11.915699887267046,13.354994802404383,17.517591598830776
7316,7316,12.8540822157453,35.358330600033796,20.047354964240533,20.821420902197314,23.46022567442139
7317,7317,30.08505357684525,35.35525498866516,42.15990356422829,41.97843588446652,43.7849468795916
7318,7318,65.55538413812974,35.35453481902703,64.47480218640962,56.4515674226949,63.0042946541544
7319,7319,7.492093254969933,35.358661181825106,11.921742662861877,13.302045672963555,16.516350133425988
7320,7320,22.03901733668612,35.354854273638374,32.61416519482519,36.1854529642452,36.768604073277736
7321,7321,18.000770511001296,35.35303541870913,13.862798645968713,13.254423112160328,18.633198453551266
7322,7322,33.717531119170005,35.350665538224604,29.506848197672433,36.099194210418624,31.27097767704532
